"Year","Country","Area","CatchCategory","CATONRaisedOrImported","SeasonType","Season","Fleet","ReportingCategory","MisreportedArea","Caton","OfficialLandings","Usage","Effort","UnitEffort"
2005,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,23161.16,NA,NA,NA,NA
2005,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,35.88,NA,NA,NA,NA
2005,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,11562,NA,NA,NA,NA
2005,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,8.75,NA,NA,NA,NA
2005,"France","27.7.e","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,6.77,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,1433.48,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,26,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,720761.51,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,89441.95,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,7705.09,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,382213.43,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,5644836.33,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,2157586.47,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,888961.49,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,1160963.59,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,35870.49,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,61.57,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TBB","All - reported, nonreported and misreported",NA,342.48,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBB","All - reported, nonreported and misreported",NA,444.08,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",4,"TBB","All - reported, nonreported and misreported",NA,25,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TX","All - reported, nonreported and misreported",NA,13,NA,NA,NA,NA
2006,"France","27.7.d","Landings","Imported_Data","Quarter",4,"TX","All - reported, nonreported and misreported",NA,1389.81,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,3.54,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,210.66,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,4.58,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",2,"LHP","All - reported, nonreported and misreported",NA,0.9,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",2,"LLS","All - reported, nonreported and misreported",NA,1.82,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,17.99,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,1553.45,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,866.89,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,105.96,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,9121.5,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,14668.86,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,252.32,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,37.44,NA,NA,NA,NA
2006,"France","27.7.e","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,813.93,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,598.52,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,6.13,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,6.12,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GEN","All - reported, nonreported and misreported",NA,35,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GES","All - reported, nonreported and misreported",NA,19.76,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GES","All - reported, nonreported and misreported",NA,6272,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GTR","All - reported, nonreported and misreported",NA,2.08,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,11.56,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"GTR","All - reported, nonreported and misreported",NA,30.6,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,445045.31,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,60718.64,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,56945.85,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,22550.39,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,1927971.81,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,1696632.98,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,1108610.72,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,1976311.97,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,3864.56,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TBB","All - reported, nonreported and misreported",NA,39.52,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBB","All - reported, nonreported and misreported",NA,1200,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TX","All - reported, nonreported and misreported",NA,286.8,NA,NA,NA,NA
2007,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TX","All - reported, nonreported and misreported",NA,26,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,42.75,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,13.38,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,46.07,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,15.4,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GNS","All - reported, nonreported and misreported",NA,5.92,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",4,"GNS","All - reported, nonreported and misreported",NA,4.68,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,1131.83,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,1556.05,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,1519.96,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,235.89,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,32.97,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,121.77,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,211.95,NA,NA,NA,NA
2007,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,3030,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,110.24,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,1840,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GES","All - reported, nonreported and misreported",NA,885153.16,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GES","All - reported, nonreported and misreported",NA,478255.7,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"GES","All - reported, nonreported and misreported",NA,72637.22,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GES","All - reported, nonreported and misreported",NA,62587.64,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",1,"GTR","All - reported, nonreported and misreported",NA,56,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,1934.79,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,13868.37,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,24435.58,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,71283.58,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,2890002.58,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,1197006.83,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,989269.49,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,1740404.31,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,108.07,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TBB","All - reported, nonreported and misreported",NA,35,NA,NA,NA,NA
2008,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TX","All - reported, nonreported and misreported",NA,230.7,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,143.83,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,477.35,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,194.58,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,81.78,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,8.3,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",4,"FPO","All - reported, nonreported and misreported",NA,0.94,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GES","All - reported, nonreported and misreported",NA,259.5,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"LVS","All - reported, nonreported and misreported",NA,5.61,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"MIS","All - reported, nonreported and misreported",NA,35.16,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,812.15,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,2340.12,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,2963.84,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,168.84,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,4063.66,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,5.51,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,76904.75,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,44401.8,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",1,"PTM","All - reported, nonreported and misreported",NA,16.63,NA,NA,NA,NA
2008,"France","27.7.e","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,4.69,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,3.32,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,21243.04,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"GTR","All - reported, nonreported and misreported",NA,4.16,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,797.77,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",4,"LHP","All - reported, nonreported and misreported",NA,20.02,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,4916.57,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,8557.89,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,38178.51,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,71253.2,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,168007.51,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,1212776.08,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,122379.94,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,930174.09,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,460817.74,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,491902.19,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,11784.12,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",2,"TBB","All - reported, nonreported and misreported",NA,62.41,NA,NA,NA,NA
2009,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBB","All - reported, nonreported and misreported",NA,988,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,122.78,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,39.42,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,64.5,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",3,"FPO","All - reported, nonreported and misreported",NA,5.41,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",1,"GEN","All - reported, nonreported and misreported",NA,7,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GNS","All - reported, nonreported and misreported",NA,1.04,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,6.54,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,10.4,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,1364.28,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,1624.62,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,272.93,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,367047.04,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,170.91,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,2622.46,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,9.88,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTT","All - reported, nonreported and misreported",NA,1.44,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,416,NA,NA,NA,NA
2009,"France","27.7.e","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,3.96,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,385,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,3050.32,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",1,"MIS","All - reported, nonreported and misreported",NA,6.76,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OT","All - reported, nonreported and misreported",NA,41.6,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,5373.7,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,12774.49,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,15760.22,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,23473.75,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTM","All - reported, nonreported and misreported",NA,571174.34,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,44760.21,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,4554.89,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,90.49,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,0,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,70.59,NA,NA,NA,NA
2010,"France","27.7.d","Landings","Imported_Data","Quarter",3,"TBB","All - reported, nonreported and misreported",NA,10.4,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,114.92,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,255.79,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,6.24,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,27.36,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",1,"FPO","All - reported, nonreported and misreported",NA,22.88,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",3,"GTR","All - reported, nonreported and misreported",NA,51.35,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",2,"LLS","All - reported, nonreported and misreported",NA,0.73,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",4,"LTL","All - reported, nonreported and misreported",NA,3.22,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,145.39,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,1828.93,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,2688.61,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,122.62,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,315.64,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,6784.45,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,11781.74,NA,NA,NA,NA
2010,"France","27.7.e","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,624,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,10.4,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"DRB","All - reported, nonreported and misreported",NA,11.44,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"GTR","All - reported, nonreported and misreported",NA,68.52,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"GTR","All - reported, nonreported and misreported",NA,20.8,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"MIS","All - reported, nonreported and misreported",NA,9.36,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",1,"OTB","All - reported, nonreported and misreported",NA,3461.12,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTB","All - reported, nonreported and misreported",NA,7787.42,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTB","All - reported, nonreported and misreported",NA,20176.19,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTB","All - reported, nonreported and misreported",NA,57769.63,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"OTM","All - reported, nonreported and misreported",NA,586.92,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"OTM","All - reported, nonreported and misreported",NA,12490.53,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"OTM","All - reported, nonreported and misreported",NA,40434.09,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTB","All - reported, nonreported and misreported",NA,53.89,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTB","All - reported, nonreported and misreported",NA,2239.86,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTB","All - reported, nonreported and misreported",NA,17995.23,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"PTM","All - reported, nonreported and misreported",NA,15630.52,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"PTM","All - reported, nonreported and misreported",NA,3602.54,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"PTM","All - reported, nonreported and misreported",NA,19577.68,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SPR","All - reported, nonreported and misreported",NA,251.36,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",2,"SSC","All - reported, nonreported and misreported",NA,5683.76,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",3,"SSC","All - reported, nonreported and misreported",NA,325.52,NA,NA,NA,NA
2011,"France","27.7.d","Landings","Imported_Data","Quarter",4,"SSC","All - reported, nonreported and misreported",NA,553.97,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",1,"DRB","All - reported, nonreported and misreported",NA,204.22,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"DRB","All - reported, nonreported and misreported",NA,158.11,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",4,"DRB","All - reported, nonreported and misreported",NA,15.18,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",1,"FPO","All - reported, nonreported and misreported",NA,25,NA,NA,NA,NA
2011,"France","27.7.e","Landings","Imported_Data","Quarter",2,"FPO","All - reported, nonreported and misreported",NA,15.7,NA,NA,NA,NA
